playlist_id,playlist_name,source,track_name,track_id,artist_name,artist_id,album_name,album_id,date_released,date_added_to_playlist,date_added_to_master_list
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,34HUNNID,0uDS1M5UTXiA45WuFJ3tNB,"ayrtn, mulade","6bI4QlfGPaqabHlHwcXLg3, 6HkUl1f5pl1WmOpbwkDKqJ",34HUNNID / FR,3CaiYWKiVkiHt6BIiSGaAE,2021-04-16,2021-04-19,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Sunset Pink,6cug8tw9nXEK7qUX0H8Fax,The Ladles,15Q1wF9PGy4MU0Q9iTU50m,Springville Sessions,3J2X6bcoM1ZuIdZBqQgEjS,2021-04-16,2021-03-22,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,Scatter Brain (feat. Ludacris & JID),4w7lBzX0EcDuy8tQLQvjC2,"Conway the Machine, Ludacris, JID","67gqUXxHedeUGDTxwBzdjS, 3ipn9JLAPI5GUEo4y4jcoi, 6U3ybJ9UHNKEdsH7ktGBZ7",La Maquina,35C2QYq4OgkEXETksStyzz,2021-04-16,2021-04-18,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,The Man Who Sees Tomorrow,3tML0isKJJ3DJUQKcm3L0e,Uwade,57qPRqUfnRY0KJtO5lrjWL,The Man Who Sees Tomorrow / Lodarore,6wEU7UQkhZSuLZLdVt2ypQ,2021-04-16,2021-04-18,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,Kasai Munene - Ekiti Sound Remix,5GjAPtFmUqrFVxyTKv7WNh,"Kasai Allstars, Ekiti Sound","391GEzsFayFVG5aGEBkrtq, 4iIuf2xQjhx2pfyCBodPwa",Kasai Munene,6pjY8XSHjlzwue52Dhs8Wy,2021-04-16,2021-04-20,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,Groove,5hwzRb5bQyiic2VEM6ejBd,Ashley Monroe,37BiX28I6pF104F92U1hDP,Groove,7yqiHeUAPnZTTgaRu2uzt5,2021-04-16,2021-04-16,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,Over and Over,3AhYW8IuBys5D5p0r3m5rO,Tijuana Cartel,5KE0NtjV2Q9ki3i3IE6DdB,Over and Over,3xQJujUPL9Zt2wSCzYV3xH,2021-04-16,2021-04-16,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,James Bond,7sLLYf3BvWfjIS3YZbwBWU,Paper Idol,6dewigIOIcG6m1XGsG4Mc3,James Bond,6LD7Wm4nQJycDcbrrTlE03,2021-04-16,2021-04-16,2021-05-16
2udv9AERTo3Um2WIPZpwBi,Top Tracks,KCRW,Phone Dies,1I00qI4bQZyKSQ5G5AnKcv,Andra Day,1c4rxrxy8eDLvMVL1DTiBe,Phone Dies,6GMRzxqK9FZGpUzXwY24Vg,2021-04-16,2021-05-04,2021-05-16
2udv9AERTo3Um2WIPZpwBi,Top Tracks,KCRW,Plans We Make,2OAwDkzUvN3XSqWFoUj8dx,"Son Lux, Kadhja Bonet","3kZdsaTYgaaolNxpnJ4iDe, 6sqZoZxe9BQwk7Zxh6STfF",Tomorrows III,759fWQ4pmDoPYMf1jMtrhw,2021-04-16,2021-05-04,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Amy Shark,7tqxntC1aIERvpBdo4PU03,Amy Shark,2DORQjKJVYZMx9uu82UGtT,Amy Shark,4VIz1hhfNr7d6zkSh31Zv7,2021-04-16,2021-04-28,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Quien lo diría,6baaaCha2pprxQv6GmZvXv,"Rita Payés, Elisabeth Roma","1XSmez9xyCCPpOZp0uImwM, 4YU7oWQY1EZzkkMVK4dJHm",COMO LA PIEL,10dIiIjAArMNO3PCLtex1H,2021-04-16,2021-04-20,2021-05-16
2ti9VjfEpCoGbpmFBkWiQg,"A, B, C Playlists For The Week Combined",Bbc Radio 1,You,2cc8Sw1OnCuA5bV8nqWqpE,"Regard, Troye Sivan, Tate McRae","4ofCBoyEiGSePFAG500xev, 3WGpXCj9YhhfX11TToZcXP, 45dkTj5sMRSjrmBSBeiHym",You,6cWawCk4DohREQA42eEOe1,2021-04-16,2021-05-01,2021-05-16
79P4qTEL3BL173ZpYt8wv2,"A, B, C Playlists For The Week Combined",Bbc Radio 2,Second Hand News,1gMeaDUil7CnTkqctrg9U4,Birdy,2WX2uTcsvV5OnS0inACecP,Second Hand News,377GjTIycnlBdk2P9FTOfK,2021-04-16,2021-04-30,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,If Ever (with Jack Johnson & Ben Harper),5CeXAfGpk9baITQvV0feoG,"Paula Fuga, Jack Johnson, Ben Harper","6ja6QKojqolpOJpChYXHTf, 3GBPw9NK25X1Wt2OUvOwY3, 45lorWzrKLxfKlWpV7r9CN",If Ever,0hWhMuCu6vFSHTJNH3BqqC,2021-04-16,2021-05-07,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,California Sun,0yBhGjSIPQwzypzSEBTiMt,Black River Delta,6wuLyOna5Zjh2OYb0ZtLey,California Sun,5VjyklFWpEsreV2JZBCqCW,2021-04-16,2021-04-26,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,The Man Who Sees Tomorrow,3tML0isKJJ3DJUQKcm3L0e,Uwade,57qPRqUfnRY0KJtO5lrjWL,The Man Who Sees Tomorrow / Lodarore,6wEU7UQkhZSuLZLdVt2ypQ,2021-04-16,2021-04-21,2021-05-16
3Y9d7ac4OXzYA3sClFZDMO,X-Posure Playlist,Radiox,8 Tonne,2z0dUbUYSQn7CrKiTL7LWb,The Liars Club,6uJewMUfN3jMtyYc5ZcBUd,8 Tonne,5RJVojWmKkSzVXiybeW5Rm,2021-04-16,2021-05-11,2021-05-16
6CgiTEgc35hf8FD5oQXuDH,Worldwide FM playlist,Worldwide FM,Open Your Eyes,0V0p8wfNdPRHniAm4cMbDW,"Madi Saskia, Screama","22hJcHLERvIrp60yK6RdXF, 1e3xhbR7Jo9vB5rvtMQv9c",Open Your Eyes,4IvmQ1mbOxZwIzt9iYV6v5,2021-04-16,2021-04-22,2021-05-16
6CgiTEgc35hf8FD5oQXuDH,Worldwide FM playlist,Worldwide FM,I'm On,0Jvo56KxP4t9dCxCpa9qRj,Sans Soucis,4vXFvvWirlvTwcl184KfDc,I'm On,3kptKZRdNf94sV6gFveVYc,2021-04-16,2021-04-22,2021-05-16
6CgiTEgc35hf8FD5oQXuDH,Worldwide FM playlist,Worldwide FM,McGroogor Send,2BO5Ps4uLmq40I2k5hYshn,Poison Zcora,73xnOHoOl7H825dwExwxUY,The Mainly Incompetent 5,0i4Aq3oXQuU5vTNiWf8Tyq,2021-04-16,2021-04-22,2021-05-16
6CgiTEgc35hf8FD5oQXuDH,Worldwide FM playlist,Worldwide FM,Computered Love,3tf7xdjX0pNjsRxuDk8lD5,Madalitso Band,35bpEiwd4aBhgmvUEs0EQ7,Futur Antérieur : Bongo Joe's 5 Years Anniversary,78DrZhYUoS37sA6VejohHh,2021-04-16,2021-04-23,2021-05-16
6CgiTEgc35hf8FD5oQXuDH,Worldwide FM playlist,Worldwide FM,Extraños Juegos,2iUkZhCCxxrH8vINj6sQx7,"Meridian Brothers, Conjunto Media Luna","08Y6RNx87Eolrcq1aLM6ow, 0BTkJhq3BZ9wdIhXiRMc8V",Futur Antérieur : Bongo Joe's 5 Years Anniversary,78DrZhYUoS37sA6VejohHh,2021-04-16,2021-04-23,2021-05-16
1U6b1BIkvU3ngVIpRxLEuo,Wo Pop w/ Derek Mazzone,KEXP,Cien Años,5CyehZ1DVKSrvwpntww0Md,"Natalia Lafourcade, Pepe Aguilar","1hcdI2N1023RvSwLzTtdsp, 03Yb3iBy9GCifXiATEFcit",Cien Años,1qjnoUsmscffVjof5Q8O9A,2021-04-16,2021-05-05,2021-05-16
3ofSbd8nqlIs5E0QxPudLC,Essential New Tracks,DIY,He Said She Said,0SJGnZt52CVjafISxO5wxM,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,He Said She Said,76dkS87SVEzVPyVBkLKP3q,2021-04-19,2021-04-23,2021-05-16
3ofSbd8nqlIs5E0QxPudLC,Essential New Tracks,DIY,Gone,1wFwyUWoNFdr0Fl0QygxZ2,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Gone,6v6x88d6F3VhxiCL6j4Qhn,2021-04-19,2021-04-23,2021-05-16
3ofSbd8nqlIs5E0QxPudLC,Essential New Tracks,DIY,New Age Millennial Magic,1UuQnTcd4Jn0t8xyrEuTwT,Buzzard Buzzard Buzzard,69ilUSFj31FA2iLHtegRwi,New Age Millennial Magic,3IDZO3HDlBFCI7hiq7WGwA,2021-04-19,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,He Said She Said,0SJGnZt52CVjafISxO5wxM,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,He Said She Said,76dkS87SVEzVPyVBkLKP3q,2021-04-19,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Gone,1wFwyUWoNFdr0Fl0QygxZ2,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Gone,6v6x88d6F3VhxiCL6j4Qhn,2021-04-19,2021-04-23,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,He Said She Said,0SJGnZt52CVjafISxO5wxM,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,He Said She Said,76dkS87SVEzVPyVBkLKP3q,2021-04-19,2021-04-24,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,The First Day,54ocv5qsX6eIjk8C5AyRpT,Villagers,2m1l9MLSslzup4vvokKgvQ,The First Day,18JbYJrl9GZMOc06cQpmIm,2021-04-19,2021-04-28,2021-05-16
6kImtfS73NEoA0CKe7Z4q4,Song Of The Day 2021,KEXP,Beautiful World,2L7yZATBaLmKEb0BvIBXK2,Parannoul,7eZbNxarrTW4VkRI8u9aDX,To See the Next Part of the Dream,0sLt9EsWnVZgJAO5Sp35YQ,2021-04-19,2021-05-03,2021-05-16
2udv9AERTo3Um2WIPZpwBi,Top Tracks,KCRW,Gone,1wFwyUWoNFdr0Fl0QygxZ2,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Gone,6v6x88d6F3VhxiCL6j4Qhn,2021-04-19,2021-05-04,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,He Said She Said,0SJGnZt52CVjafISxO5wxM,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,He Said She Said,76dkS87SVEzVPyVBkLKP3q,2021-04-19,2021-04-22,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Gone,1wFwyUWoNFdr0Fl0QygxZ2,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Gone,6v6x88d6F3VhxiCL6j4Qhn,2021-04-19,2021-04-20,2021-05-16
1I8NftkYZeKHiDbyW0YrAE,"A, B, C Playlists For The Week Combined",Bbc Radio 6,The First Day,54ocv5qsX6eIjk8C5AyRpT,Villagers,2m1l9MLSslzup4vvokKgvQ,The First Day,18JbYJrl9GZMOc06cQpmIm,2021-04-19,2021-05-10,2021-05-16
7zSOtUWEcvW5l9GTlwEJAx,Latest Playlist / New Music Playlist,Bbc Radio 6,The First Day,54ocv5qsX6eIjk8C5AyRpT,Villagers,2m1l9MLSslzup4vvokKgvQ,The First Day,18JbYJrl9GZMOc06cQpmIm,2021-04-19,2021-05-15,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,Beautiful Beaches,3pxpnhJHpzwnui6nKhJIqS,James,0qLNsNKm8bQcMoRFkR8Hmh,Beautiful Beaches,0naaFYwNhyKnWT7kfA4zxT,2021-04-19,2021-04-26,2021-05-16
4G1z63IzhWRkZFEbxILKn3,Spark Radio New Music New Artists,Nic Harcourt / Spark Radio,He Said She Said,0SJGnZt52CVjafISxO5wxM,CHVRCHES,3CjlHNtplJyTf9npxaPl5w,He Said She Said,76dkS87SVEzVPyVBkLKP3q,2021-04-19,2021-04-21,2021-05-16
26MzIeUeoTmeax9zeydl5v,No Shit,Loud And Quiet,Town's Dead,62X5VXdRxOWViotoLr7R1h,Kojaque,3ZHJIsD3uMwwjXlSpDzPtY,Town's Dead,7GVklQKdhcvKorATYWxshg,2021-04-20,2021-04-23,2021-05-16
26MzIeUeoTmeax9zeydl5v,No Shit,Loud And Quiet,Start of Something New (edit),1C1mOKfrM0cNYlTBE0dOm5,Raven Bush,6ovUPQrPZTIMODYpGEMpWs,Start of Something New,2z23GMCMWfsJNlsTMrOaRe,2021-04-20,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Stuck,6RkRUuD6TowtgTZhPl6mSi,Smoothboi Ezra,2efF0JsHHsKKyjceFHUMFj,Stuck,36c3aMnPKZFg8QFvCPVkte,2021-04-20,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Town's Dead,62X5VXdRxOWViotoLr7R1h,Kojaque,3ZHJIsD3uMwwjXlSpDzPtY,Town's Dead,7GVklQKdhcvKorATYWxshg,2021-04-20,2021-04-23,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Elastic Band,1VcYLHolpm90JT2bUpTbGX,"Lightman Jarvis Ecstatic Band, Yves Jarvis, Romy Lightman","3VA4wz7rDMTHzxP0qE8mnB, 19h4y2F9duQ776bv1YhQYt, 5Sp1FBaAQ0NDun0wEzzvuG",Elastic Band,2J7kpGKv4tI8Ww69MuprDT,2021-04-20,2021-04-26,2021-05-16
4CFWNPfP7YKjDQOC2P7Ufr,Favourite New Music,Stereogum,Back to Nowhere,2ksEreESXl3tlmJ0FaJC6o,UV-TV,1f44BNaRaTfFVLAMlbFsTm,Back to Nowhere,5oN0A3aDMDnHH7wypk2GYo,2021-04-20,2021-04-23,2021-05-16
4CFWNPfP7YKjDQOC2P7Ufr,Favourite New Music,Stereogum,Head Cheerleader,73DSvDKrNsvmVhvVJGwoGF,Pom Pom Squad,1yhTALwId0bpL1U1XRT3Zs,Head Cheerleader,3b0fhWtykcE0DBzpqQsdAe,2021-04-20,2021-04-23,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,"Alive and Dying (Waving, Smiling)",2vzHb5i39KmD3nG7TZn2Td,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,"Alive and Dying (Waving, Smiling)",7sM2tdfB5aZg4e0HlwLrjk,2021-04-20,2021-04-24,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,Back to Nowhere,2ksEreESXl3tlmJ0FaJC6o,UV-TV,1f44BNaRaTfFVLAMlbFsTm,Back to Nowhere,5oN0A3aDMDnHH7wypk2GYo,2021-04-20,2021-04-24,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,Heaven,0BqHHdzihhyfXR81lkRLlm,Natalie McCool,7Ay0xiP9gJHLu4TVGHLk1n,Heaven,0y8tSPXbRalyGxYhzEkX9O,2021-04-20,2021-04-22,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,Town's Dead,62X5VXdRxOWViotoLr7R1h,Kojaque,3ZHJIsD3uMwwjXlSpDzPtY,Town's Dead,7GVklQKdhcvKorATYWxshg,2021-04-20,2021-04-20,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,Hardlytown,0vgKumXafJCisk3fYWnGjh,Hiss Golden Messenger,37eqxl8DyLd5sQN54wYJbE,Hardlytown,0hD9U5UhKA4iS1fzqZs1Wd,2021-04-20,2021-04-20,2021-05-16
52mIszYugLHD7Xy94rCfVC,Popmatters Picks,Popmatters,Black Gold,026m6fCazxOXGXIeOIRvTc,"Flying Lotus, Thundercat","29XOeO6KIWxGthejQqn793, 4frXpPxQQZwbCu3eTGnZEw",Black Gold / Between Memories,79vP4LuSvrAxNUrf5DzzKx,2021-04-20,2021-04-20,2021-05-16
2udv9AERTo3Um2WIPZpwBi,Top Tracks,KCRW,Remedy,6ibNonXPAqxXKGPKrjmDEt,Anchorsong,7JFO7bnWWApOFvTMS3NFgh,Remedy,2CfcEdCkQ6fCmBMlyfS2BV,2021-04-20,2021-05-04,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Head Cheerleader,73DSvDKrNsvmVhvVJGwoGF,Pom Pom Squad,1yhTALwId0bpL1U1XRT3Zs,Head Cheerleader,3b0fhWtykcE0DBzpqQsdAe,2021-04-20,2021-05-03,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,"Love,",1lnNzge3f5inkRJufuBc7A,The Hirs Collective,1NV2n4DkUNfCCuaaxsWJnl,"Love,",298XPs7KxCFnWO2fMynFsM,2021-04-20,2021-04-20,2021-05-16
1I8NftkYZeKHiDbyW0YrAE,"A, B, C Playlists For The Week Combined",Bbc Radio 6,Black Gold,026m6fCazxOXGXIeOIRvTc,"Flying Lotus, Thundercat","29XOeO6KIWxGthejQqn793, 4frXpPxQQZwbCu3eTGnZEw",Black Gold / Between Memories,79vP4LuSvrAxNUrf5DzzKx,2021-04-20,2021-05-10,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,Barbara Ann,4dbi2vb0iGOyGcNuryUvLt,Rosie Tucker,21IgTzfAyrn8DJpEY7F4DM,Barbara Ann,49NlN8tH3vCVB20sfzhcnH,2021-04-20,2021-04-21,2021-05-16
38r71X149OqzSR7uR1HMv6,Bob Boilen / Host All Things Considered,NPR,Stuck,6RkRUuD6TowtgTZhPl6mSi,Smoothboi Ezra,2efF0JsHHsKKyjceFHUMFj,Stuck,36c3aMnPKZFg8QFvCPVkte,2021-04-20,2021-04-21,2021-05-16
6CgiTEgc35hf8FD5oQXuDH,Worldwide FM playlist,Worldwide FM,sacrifice,6biXq8OzlN3kwJ4XYsNSvy,drea the vibe dealer,5cUhv1slRQKYRhaWHwrerG,"priestess of vibrations, Pt. 3",4FquxCjgG0IiKOoTk46OPS,2021-04-20,2021-04-22,2021-05-16
6CgiTEgc35hf8FD5oQXuDH,Worldwide FM playlist,Worldwide FM,Between Memories,4Di6kEhfBbtUt0E3qOcJs6,"Flying Lotus, Niki Randa","29XOeO6KIWxGthejQqn793, 47zSdHUfF93kgKjOVGKxU3",Black Gold / Between Memories,79vP4LuSvrAxNUrf5DzzKx,2021-04-20,2021-04-23,2021-05-16
26MzIeUeoTmeax9zeydl5v,No Shit,Loud And Quiet,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-23,2021-05-16
26MzIeUeoTmeax9zeydl5v,No Shit,Loud And Quiet,Sorry,7ufvTDIjfqAhYZLXUX0lrF,Deb Never,55EarwWraRQY9diMo9Oeul,Sorry,6j4oMq6GQubGAHoYqEGrwY,2021-04-21,2021-04-23,2021-05-16
26MzIeUeoTmeax9zeydl5v,No Shit,Loud And Quiet,confess,6ahHUadZXjPJ1dgARMEkAu,nudista,7nU2l1bmYaIMOb3z6eKdZo,confess,5qAx5IR4XD6gnNHkyEJwtX,2021-04-21,2021-04-23,2021-05-16
26MzIeUeoTmeax9zeydl5v,No Shit,Loud And Quiet,Mill,6wN5lv4xQycfcJkfvrBltM,piglet,4AIvNjE7HJplcY1MxJplmP,Mill,0a8SZOOc6WnLoLUz31ia5g,2021-04-21,2021-04-23,2021-05-16
3ofSbd8nqlIs5E0QxPudLC,Essential New Tracks,DIY,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Smile,58G23MFuYELVcqdaQYWmAM,2021-04-21,2021-04-23,2021-05-16
3ofSbd8nqlIs5E0QxPudLC,Essential New Tracks,DIY,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-23,2021-05-16
3ofSbd8nqlIs5E0QxPudLC,Essential New Tracks,DIY,Happy (God's Own Country),3gq7dff87NNO2lJg2is0xS,Sports Team,04JIxSs2P0iteVWtaskfeh,Happy (God's Own Country),3pImcIoqUmwO79RwM5pWr1,2021-04-21,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Smile,58G23MFuYELVcqdaQYWmAM,2021-04-21,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Happy (God's Own Country),3gq7dff87NNO2lJg2is0xS,Sports Team,04JIxSs2P0iteVWtaskfeh,Happy (God's Own Country),3pImcIoqUmwO79RwM5pWr1,2021-04-21,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Sorry,7ufvTDIjfqAhYZLXUX0lrF,Deb Never,55EarwWraRQY9diMo9Oeul,Sorry,6j4oMq6GQubGAHoYqEGrwY,2021-04-21,2021-04-23,2021-05-16
4NzWle6sDBwHLQ1tuqLKhp,Best New Tracks,NME,Alexandra - Edit,37GO0s56KsPYaVaNcftCJ9,Elkka,5Ly0z60jjgsY4rkmjRFtPS,Alexandra,7CvacPZpFBkKsHiAjFOVCY,2021-04-21,2021-04-23,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Strawberry,3FeiwCiTMUCh8h8G2T0Gmy,Doss,7bQLFALIEawxhkyFiiLVhM,Strawberry,5ip1HBRqhN4lzubgPiDNMt,2021-04-21,2021-04-26,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,MMMOOOAAAAAYAYA,6wOT4xSBIfD6oxSv7dGE6S,illuminati hotties,3ztRX1UoIOsFqpD7dB6R8O,MMMOOOAAAAAYAYA,6vLZTDbsUAVSQu5m0Xn9dJ,2021-04-21,2021-04-26,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-26,2021-05-16
7f9o34JAe8ZSRq4GX7f0Ol,Pitchfork Selects,Pitchfork,Baby Powder,6fE8tfq0JD69Zixk4mAR6L,Jenevieve,0dUYLC7DLjeS8gIh8cz2Pq,Baby Powder,4BF12Z0fabDapv9vkJNAlK,2021-04-21,2020-06-29,2021-05-16
4CFWNPfP7YKjDQOC2P7Ufr,Favourite New Music,Stereogum,MMMOOOAAAAAYAYA,6wOT4xSBIfD6oxSv7dGE6S,illuminati hotties,3ztRX1UoIOsFqpD7dB6R8O,MMMOOOAAAAAYAYA,6vLZTDbsUAVSQu5m0Xn9dJ,2021-04-21,2021-04-23,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-24,2021-05-16
3JzEbTrAnmxkwoEYLBHw03,Top Songs,Consequence,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Smile,58G23MFuYELVcqdaQYWmAM,2021-04-21,2021-04-24,2021-05-16
2udv9AERTo3Um2WIPZpwBi,Top Tracks,KCRW,Žali Zare,7AMT0x47AFKT6Oyve3G6zF,Balkan Taksim,70oqqBR2WFsDZP6JhLvYpm,Žali Zare,2DNvxQCOGEoXS6tLzxut4x,2021-04-21,2021-05-11,2021-05-16
2udv9AERTo3Um2WIPZpwBi,Top Tracks,KCRW,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-05-04,2021-05-16
2udv9AERTo3Um2WIPZpwBi,Top Tracks,KCRW,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Smile,58G23MFuYELVcqdaQYWmAM,2021-04-21,2021-05-04,2021-05-16
2k77CDazAdQ5lDkC6pWmVi,World Cafe Playlist,WXPN,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Smile,58G23MFuYELVcqdaQYWmAM,2021-04-21,2021-05-10,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Smile,58G23MFuYELVcqdaQYWmAM,2021-04-21,2021-04-28,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-28,2021-05-16
5WI9tQszSj3lQsHBskU0Py,Music You Should Know,The Current,Happy (God's Own Country),3gq7dff87NNO2lJg2is0xS,Sports Team,04JIxSs2P0iteVWtaskfeh,Happy (God's Own Country),3pImcIoqUmwO79RwM5pWr1,2021-04-21,2021-05-12,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-28,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,MMMOOOAAAAAYAYA,6wOT4xSBIfD6oxSv7dGE6S,illuminati hotties,3ztRX1UoIOsFqpD7dB6R8O,MMMOOOAAAAAYAYA,6vLZTDbsUAVSQu5m0Xn9dJ,2021-04-21,2021-04-28,2021-05-16
09HIYXhU1BKc05sDZCbMe2,Press Pause 2021,NPR,Smile,6HegTbeiZZ9iN6Dp3TLJhx,Wolf Alice,3btzEQD6sugImIHPMRgkwV,Smile,58G23MFuYELVcqdaQYWmAM,2021-04-21,2021-04-28,2021-05-16
4277PD7RTMUZ18soQJPyi8,Radio 1 rock show w/ Daniel Carter,Bbc Radio 1,I Need Some of That,2bVC92dVDTRzlQGcz4RtOp,Weezer,3jOstUTkEu2JkjvRdBA5Gu,I Need Some of That,758At0nYWEPPSkWiGOlEwj,2021-04-21,2021-05-10,2021-05-16
2ti9VjfEpCoGbpmFBkWiQg,"A, B, C Playlists For The Week Combined",Bbc Radio 1,Introvert,0UShrEEVntV8OGruqeFYt7,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,Introvert,6Tz74aSvCkoTiekO3SQRY9,2021-04-21,2021-04-23,2021-05-16
